ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-08-31,45639.94173276845,41820.122434973564,49903.359718166765,45639.94173276845,45639.94173276845,164.46309383078778,164.46309383078778,164.46309383078778,54.88796756599444,54.88796756599444,54.88796756599444,109.57512626479337,109.57512626479337,109.57512626479337,0.0,0.0,0.0,45804.40482659924
2020-09-01,45653.21975597691,41610.34930741102,49864.59817805373,45653.21975597691,45653.21975597691,176.17210241775615,176.17210241775615,176.17210241775615,61.63698013374876,61.63698013374876,61.63698013374876,114.53512228400737,114.53512228400737,114.53512228400737,0.0,0.0,0.0,45829.391858394665
2020-09-02,45666.49777918533,41592.47271475863,50063.38283814384,45666.49777918533,45666.49777918533,169.58461678806177,169.58461678806177,169.58461678806177,49.97022283119905,49.97022283119905,49.97022283119905,119.61439395686273,119.61439395686273,119.61439395686273,0.0,0.0,0.0,45836.08239597339
2020-09-03,45679.7758023938,41741.00324760473,49980.63722172118,45679.7758023938,45679.7758023938,197.79472289938093,197.79472289938093,197.79472289938093,73.0449132185095,73.0449132185095,73.0449132185095,124.74980968087144,124.74980968087144,124.74980968087144,0.0,0.0,0.0,45877.57052529318
2020-09-04,45693.05382560224,41660.76608674415,49840.404946973234,45693.05382560224,45693.05382560224,163.65069478006305,163.65069478006305,163.65069478006305,33.77680549082952,33.77680549082952,33.77680549082952,129.87388928923352,129.87388928923352,129.87388928923352,0.0,0.0,0.0,45856.70452038231
2020-09-07,45732.88789522756,41598.310920520315,49930.76653567556,45732.88789522756,45732.88789522756,199.35021771537149,199.35021771537149,199.35021771537149,54.88796756648239,54.88796756648239,54.88796756648239,144.4622501488891,144.4622501488891,144.4622501488891,0.0,0.0,0.0,45932.238112942934
2020-09-08,45746.165918436,41699.35739090122,50290.366116364596,45746.165918436,45746.165918436,210.457674965326,210.457674965326,210.457674965326,61.636980133264956,61.636980133264956,61.636980133264956,148.82069483206104,148.82069483206104,148.82069483206104,0.0,0.0,0.0,45956.62359340133
2020-09-09,45759.44394164447,41963.65718387811,50131.280428243634,45759.44394164447,45759.44394164447,202.77852547176846,202.77852547176846,202.77852547176846,49.97022283133789,49.97022283133789,49.97022283133789,152.8083026404306,152.8083026404306,152.8083026404306,0.0,0.0,0.0,45962.22246711624
2020-09-10,45772.721964852884,41889.28483257764,50272.315437533696,45772.721964852884,45772.721964852884,229.40370131350429,229.40370131350429,229.40370131350429,73.04491321764635,73.04491321764635,73.04491321764635,156.3587880958579,156.3587880958579,156.3587880958579,0.0,0.0,0.0,46002.12566616639
2020-09-11,45785.999988061354,41883.94549985562,50049.37686329528,45785.999988061354,45785.999988061354,193.18809714823072,193.18809714823072,193.18809714823072,33.7768054906823,33.7768054906823,33.7768054906823,159.41129165754842,159.41129165754842,159.41129165754842,0.0,0.0,0.0,45979.188085209586
2020-09-14,45825.834057686676,42038.46975467274,50497.98506533238,45825.834057686676,45825.834057686676,219.9721285557066,219.9721285557066,219.9721285557066,54.88796756517092,54.88796756517092,54.88796756517092,165.08416099053568,165.08416099053568,165.08416099053568,0.0,0.0,0.0,46045.806186242386
2020-09-15,45839.11208089512,42079.13890621201,50076.33341431258,45839.11208089512,45839.11208089512,227.33134526215989,227.33134526215989,227.33134526215989,61.63698013278113,61.63698013278113,61.63698013278113,165.69436512937875,165.69436512937875,165.69436512937875,0.0,0.0,0.0,46066.443426157275
2020-09-16,45852.39010410356,41756.81232133241,50364.82493435146,45852.39010410356,45852.39010410356,215.601796445004,215.601796445004,215.601796445004,49.9702228310989,49.9702228310989,49.9702228310989,165.6315736139051,165.6315736139051,165.6315736139051,0.0,0.0,0.0,46067.991900548564
2020-09-17,45865.66812731203,41987.39117788854,50040.153331662215,45865.66812731203,45865.66812731203,237.9390184493332,237.9390184493332,237.9390184493332,73.04491321787809,73.04491321787809,73.04491321787809,164.8941052314551,164.8941052314551,164.8941052314551,0.0,0.0,0.0,46103.60714576136
2020-09-18,45878.94615052044,41816.3099868571,50168.52840417842,45878.94615052044,45878.94615052044,197.26969126054135,197.26969126054135,197.26969126054135,33.77680549053512,33.77680549053512,33.77680549053512,163.49288577000627,163.49288577000627,163.49288577000627,0.0,0.0,0.0,46076.21584178098
2020-09-21,45918.78022014579,41547.9105128415,50449.28258400719,45918.78022014579,45918.78022014579,210.49359485872523,210.49359485872523,210.49359485872523,54.88796756565886,54.88796756565886,54.88796756565886,155.60562729306636,155.60562729306636,155.60562729306636,0.0,0.0,0.0,46129.27381500451
2020-09-22,45932.05824335423,41944.019922132946,50459.04362492639,45932.05824335423,45932.05824335423,213.5459512585079,213.5459512585079,213.5459512585079,61.636980133565416,61.636980133565416,61.636980133565416,151.9089711249425,151.9089711249425,151.9089711249425,0.0,0.0,0.0,46145.60419461274
2020-09-23,45945.33626656267,42084.347473371636,50359.45786813617,45945.33626656267,45945.33626656267,197.75658681280802,197.75658681280802,197.75658681280802,49.9702228308599,49.9702228308599,49.9702228308599,147.7863639819481,147.7863639819481,147.7863639819481,0.0,0.0,0.0,46143.09285337548
2020-09-24,45958.61428977111,41878.05802481394,50008.51137868798,45958.61428977111,45958.61428977111,216.3616587640955,216.3616587640955,216.3616587640955,73.04491321739509,73.04491321739509,73.04491321739509,143.31674554670042,143.31674554670042,143.31674554670042,0.0,0.0,0.0,46174.975948535204
2020-09-25,45971.89231297955,41533.004946819296,50034.50331721273,45971.89231297955,45971.89231297955,172.3632956138848,172.3632956138848,172.3632956138848,33.776805490522435,33.776805490522435,33.776805490522435,138.58649012336235,138.58649012336235,138.58649012336235,0.0,0.0,0.0,46144.255608593434
2020-09-28,46011.7263826049,41900.80885467895,50095.581249865616,46011.7263826049,46011.7263826049,178.6569832300076,178.6569832300076,178.6569832300076,54.88796756575283,54.88796756575283,54.88796756575283,123.76901566425475,123.76901566425475,123.76901566425475,0.0,0.0,0.0,46190.38336583491
2020-09-29,46025.00440581334,42081.904619098685,50018.230767096466,46025.00440581334,46025.00440581334,180.5806887958017,180.5806887958017,180.5806887958017,61.63698013308163,61.63698013308163,61.63698013308163,118.94370866272006,118.94370866272006,118.94370866272006,0.0,0.0,0.0,46205.585094609145
2020-09-30,46038.28242902176,41961.97952457258,50498.35852267974,46038.28242902176,46038.28242902176,164.30468485898382,164.30468485898382,164.30468485898382,49.97022283136942,49.97022283136942,49.97022283136942,114.3344620276144,114.3344620276144,114.3344620276144,0.0,0.0,0.0,46202.58711388074
2020-10-01,46051.560452230224,42206.98371520795,50226.61998059126,46051.560452230224,46051.560452230224,183.07581114427586,183.07581114427586,183.07581114427586,73.04491321834153,73.04491321834153,73.04491321834153,110.03089792593433,110.03089792593433,110.03089792593433,0.0,0.0,0.0,46234.6362633745
2020-10-05,46104.67254506399,42279.77168727769,50330.076737853495,46104.67254506399,46104.67254506399,152.27598973592396,152.27598973592396,152.27598973592396,54.88796756584677,54.88796756584677,54.88796756584677,97.38802217007718,97.38802217007718,97.38802217007718,0.0,0.0,0.0,46256.948534799914
2020-10-06,46117.950568272456,42237.90034826268,50462.470616886276,46117.950568272456,46117.950568272456,157.29218082226808,157.29218082226808,157.29218082226808,61.63698013319934,61.63698013319934,61.63698013319934,95.65520068906876,95.65520068906876,95.65520068906876,0.0,0.0,0.0,46275.24274909472
2020-10-07,46131.2285914809,42054.9773793499,50409.48576581964,46131.2285914809,46131.2285914809,144.53271852864475,144.53271852864475,144.53271852864475,49.97022283038193,49.97022283038193,49.97022283038193,94.56249569826281,94.56249569826281,94.56249569826281,0.0,0.0,0.0,46275.76131000955
2020-10-08,46144.506614689315,42158.99453414554,50417.388856167396,46144.506614689315,46144.506614689315,167.16418844005355,167.16418844005355,167.16418844005355,73.04491321785852,73.04491321785852,73.04491321785852,94.11927522219503,94.11927522219503,94.11927522219503,0.0,0.0,0.0,46311.67080312937
2020-10-09,46157.784637897785,42006.18049833029,50633.476798140255,46157.784637897785,46157.784637897785,128.09669233775668,128.09669233775668,128.09669233775668,33.77680549022803,33.77680549022803,33.77680549022803,94.31988684752865,94.31988684752865,94.31988684752865,0.0,0.0,0.0,46285.88133023554
2020-10-12,46197.61870752311,42393.664269878805,50503.368620634734,46197.61870752311,46197.61870752311,153.39586312770777,153.39586312770777,153.39586312770777,54.887967565940755,54.887967565940755,54.887967565940755,98.50789556176703,98.50789556176703,98.50789556176703,0.0,0.0,0.0,46351.01457065081
2020-10-13,46210.89673073155,42372.10110968761,50740.52774146284,46210.89673073155,46210.89673073155,162.57557960117452,162.57557960117452,162.57557960117452,61.636980132715536,61.636980132715536,61.636980132715536,100.938599468459,100.938599468459,100.938599468459,0.0,0.0,0.0,46373.47231033272
2020-10-14,46224.17475393999,42504.63883312618,50311.17318824773,46224.17475393999,46224.17475393999,153.7464066646794,153.7464066646794,153.7464066646794,49.97022283126925,49.97022283126925,49.97022283126925,103.77618383341013,103.77618383341013,103.77618383341013,0.0,0.0,0.0,46377.92116060467
2020-10-15,46237.45277714846,42055.47660508147,50682.72211005292,46237.45277714846,46237.45277714846,179.98450322592393,179.98450322592393,179.98450322592393,73.04491321809026,73.04491321809026,73.04491321809026,106.93959000783369,106.93959000783369,106.93959000783369,0.0,0.0,0.0,46417.43728037438
2020-10-16,46250.73080035687,42290.81650765693,50795.592784569504,46250.73080035687,46250.73080035687,144.11738770432905,144.11738770432905,144.11738770432905,33.776805490620184,33.776805490620184,33.776805490620184,110.34058221370886,110.34058221370886,110.34058221370886,0.0,0.0,0.0,46394.848188061194
2020-10-19,46290.56486998222,42370.952052407374,50679.14220386256,46290.56486998222,46290.56486998222,175.91340109134802,175.91340109134802,175.91340109134802,54.88796756642872,54.88796756642872,54.88796756642872,121.02543352491928,121.02543352491928,121.02543352491928,0.0,0.0,0.0,46466.47827107357
2020-10-20,46303.84289319066,42619.279944417394,50731.78229423011,46303.84289319066,46303.84289319066,186.06598973687883,186.06598973687883,186.06598973687883,61.63698013349982,61.63698013349982,61.63698013349982,124.42900960337901,124.42900960337901,124.42900960337901,0.0,0.0,0.0,46489.90888292754
2020-10-21,46317.1209163991,42508.06707742628,50537.46180014636,46317.1209163991,46317.1209163991,177.57061320028038,177.57061320028038,177.57061320028038,49.97022283177877,49.97022283177877,49.97022283177877,127.60039036850159,127.60039036850159,127.60039036850159,0.0,0.0,0.0,46494.69152959938
2020-10-22,46330.39893960754,42316.64647920253,50639.924302784835,46330.39893960754,46330.39893960754,203.50102630741375,203.50102630741375,203.50102630741375,73.04491321794183,73.04491321794183,73.04491321794183,130.45611308947193,130.45611308947193,130.45611308947193,0.0,0.0,0.0,46533.899965914956
2020-10-23,46343.67696281601,42606.28577306954,50494.697751335865,46343.67696281601,46343.67696281601,166.69804777562484,166.69804777562484,166.69804777562484,33.776805490472945,33.776805490472945,33.776805490472945,132.9212422851519,132.9212422851519,132.9212422851519,0.0,0.0,0.0,46510.37501059163
2020-10-26,46383.51103244133,42074.68790246583,50646.21825467084,46383.51103244133,46383.51103244133,192.27510896699093,192.27510896699093,192.27510896699093,54.88796756612869,54.88796756612869,54.88796756612869,137.38714140086222,137.38714140086222,137.38714140086222,0.0,0.0,0.0,46575.78614140832
2020-10-27,46396.78905564977,42515.87715347823,50670.79895937542,46396.78905564977,46396.78905564977,199.40447202093674,199.40447202093674,199.40447202093674,61.636980133015996,61.636980133015996,61.636980133015996,137.76749188792073,137.76749188792073,137.76749188792073,0.0,0.0,0.0,46596.19352767071
2020-10-28,46410.067078858214,42778.65475207774,50563.82463991464,46410.067078858214,46410.067078858214,187.53271577913776,187.53271577913776,187.53271577913776,49.97022283079126,49.97022283079126,49.97022283079126,137.56249294834652,137.56249294834652,137.56249294834652,0.0,0.0,0.0,46597.59979463735
2020-10-29,46423.345102066654,42635.95596499475,50884.24283787494,46423.345102066654,46423.345102066654,209.81985788833916,209.81985788833916,209.81985788833916,73.04491321817356,73.04491321817356,73.04491321817356,136.77494467016558,136.77494467016558,136.77494467016558,0.0,0.0,0.0,46633.16495995499
2020-10-30,46436.623125275095,42521.413990758214,50960.10052268665,46436.623125275095,46436.623125275095,169.19856178047044,169.19856178047044,169.19856178047044,33.776805490865115,33.776805490865115,33.776805490865115,135.4217562896053,135.4217562896053,135.4217562896053,0.0,0.0,0.0,46605.82168705556
2020-11-02,46476.457194900424,42588.15903505318,50802.94726744939,46476.457194900424,46476.457194900424,183.22033173014887,183.22033173014887,183.22033173014887,54.88796756560519,54.88796756560519,54.88796756560519,128.3323641645437,128.3323641645437,128.3323641645437,0.0,0.0,0.0,46659.67752663057
2020-11-03,46489.735218108886,42733.01458045935,50693.981555025086,46489.735218108886,46489.735218108886,186.7738354877778,186.7738354877778,186.7738354877778,61.63698013316625,61.63698013316625,61.63698013316625,125.13685535461155,125.13685535461155,125.13685535461155,0.0,0.0,0.0,46676.50905359667
2020-11-04,46503.01324131733,42754.16160153894,50543.86645133312,46503.01324131733,46503.01324131733,171.60653171244945,171.60653171244945,171.60653171244945,49.970222831300795,49.970222831300795,49.970222831300795,121.63630888114868,121.63630888114868,121.63630888114868,0.0,0.0,0.0,46674.61977302978
2020-11-05,46516.291264525775,42811.811204139594,50759.90115747255,46516.291264525775,46516.291264525775,190.95165012663358,190.95165012663358,190.95165012663358,73.04491321769056,73.04491321769056,73.04491321769056,117.90673690894302,117.90673690894302,117.90673690894302,0.0,0.0,0.0,46707.24291465241
2020-11-06,46529.569287734215,42448.69648189217,50685.06337806646,46529.569287734215,46529.569287734215,147.80413462972004,147.80413462972004,147.80413462972004,33.77680549017851,33.77680549017851,33.77680549017851,114.02732913954155,114.02732913954155,114.02732913954155,0.0,0.0,0.0,46677.37342236393
2020-11-09,46569.40335735954,42574.96694730806,50912.76248694833,46569.40335735954,46569.40335735954,157.16980958170288,157.16980958170288,157.16980958170288,54.88796756569915,54.88796756569915,54.88796756569915,102.28184201600375,102.28184201600375,102.28184201600375,0.0,0.0,0.0,46726.57316694124
2020-11-10,46582.68138056798,42588.54555479914,50767.19642831051,46582.68138056798,46582.68138056798,160.21619609402103,160.21619609402103,160.21619609402103,61.63698013328397,61.63698013328397,61.63698013328397,98.57921596073706,98.57921596073706,98.57921596073706,0.0,0.0,0.0,46742.897576662
2020-11-11,46595.95940377645,42708.27401562255,50928.20745404754,46595.95940377645,46595.95940377645,145.06219306140878,145.06219306140878,145.06219306140878,49.97022283106179,49.97022283106179,49.97022283106179,95.09197023034702,95.09197023034702,95.09197023034702,0.0,0.0,0.0,46741.021596837854
2020-11-12,46609.23742698489,42815.76287175561,50972.70980896909,46609.23742698489,46609.23742698489,164.91769343285156,164.91769343285156,164.91769343285156,73.044913218637,73.044913218637,73.044913218637,91.87278021421456,91.87278021421456,91.87278021421456,0.0,0.0,0.0,46774.15512041774
2020-11-13,46622.5154501933,42287.74416505242,50748.068018442464,46622.5154501933,46622.5154501933,122.74058790043239,122.74058790043239,122.74058790043239,33.77680549070523,33.77680549070523,33.77680549070523,88.96378240972716,88.96378240972716,88.96378240972716,0.0,0.0,0.0,46745.25603809373
2020-11-14,46635.79347340177,42495.48004672566,51054.698921359675,46635.79347340177,46635.79347340177,123.394047405357,123.394047405357,123.394047405357,36.99847221769058,36.99847221769058,36.99847221769058,86.39557518766644,86.39557518766644,86.39557518766644,0.0,0.0,0.0,46759.18752080713
2020-11-17,46675.62754302709,42791.74630857896,51362.93164650113,46675.62754302709,46675.62754302709,142.4951638867062,142.4951638867062,142.4951638867062,61.63698013343421,61.63698013343421,61.63698013343421,80.858183753272,80.858183753272,80.858183753272,0.0,0.0,0.0,46818.1227069138
2020-11-18,46688.90556623553,42781.575959753936,50750.39970517706,46688.90556623553,46688.90556623553,129.68491161408477,129.68491161408477,129.68491161408477,49.97022283194912,49.97022283194912,49.97022283194912,79.71468878213568,79.71468878213568,79.71468878213568,0.0,0.0,0.0,46818.59047784962
2020-11-19,46702.18358944397,42609.52754695054,50994.1750213619,46702.18358944397,46702.18358944397,151.92870793153813,151.92870793153813,151.92870793153813,73.04491321815401,73.04491321815401,73.04491321815401,78.88379471338412,78.88379471338412,78.88379471338412,0.0,0.0,0.0,46854.11229737551
2020-11-20,46715.46161265244,42547.45922237603,50800.461801162935,46715.46161265244,46715.46161265244,112.10432802902365,112.10432802902365,112.10432802902365,33.776805490558026,33.776805490558026,33.776805490558026,78.32752253846563,78.32752253846563,78.32752253846563,0.0,0.0,0.0,46827.56594068147
2020-11-23,46755.29568227776,42789.35425333261,51277.91509398211,46755.29568227776,46755.29568227776,132.71000652017642,132.71000652017642,132.71000652017642,54.887967565887074,54.887967565887074,54.887967565887074,77.82203895428934,77.82203895428934,77.82203895428934,0.0,0.0,0.0,46888.00568879794
2020-11-24,46768.573705486204,43029.5740074796,50905.42011395766,46768.573705486204,46768.573705486204,139.49638469813593,139.49638469813593,139.49638469813593,61.6369801329504,61.6369801329504,61.6369801329504,77.85940456518554,77.85940456518554,77.85940456518554,0.0,0.0,0.0,46908.07009018434
2020-11-25,46781.851728694644,42740.252952209536,51167.45399359472,46781.851728694644,46781.851728694644,127.8767356802939,127.8767356802939,127.8767356802939,49.97022283096162,49.97022283096162,49.97022283096162,77.90651284933227,77.90651284933227,77.90651284933227,0.0,0.0,0.0,46909.72846437494
2020-11-26,46795.129751903085,42467.22553318186,51237.262994916644,46795.129751903085,46795.129751903085,150.95605416779057,150.95605416779057,150.95605416779057,73.044913217671,73.044913217671,73.044913217671,77.91114095011956,77.91114095011956,77.91114095011956,0.0,0.0,0.0,46946.08580607088
2020-11-27,46808.407775111526,42709.05848120596,51383.44751587206,46808.407775111526,46808.407775111526,111.60366096287807,111.60366096287807,111.60366096287807,33.7768054904108,33.7768054904108,33.7768054904108,77.82685547246727,77.82685547246727,77.82685547246727,0.0,0.0,0.0,46920.011436074405
2020-12-01,46861.51986794532,42723.30617675548,50854.90971879985,46861.51986794532,46861.51986794532,137.63063992244875,137.63063992244875,137.63063992244875,61.63698013373468,61.63698013373468,61.63698013373468,75.99365978871408,75.99365978871408,75.99365978871408,0.0,0.0,0.0,46999.150507867766
2020-12-02,46874.79789115376,43100.221676197565,50952.22748119062,46874.79789115376,46874.79789115376,125.0847012161088,125.0847012161088,125.0847012161088,49.97022283147117,49.97022283147117,49.97022283147117,75.11447838463765,75.11447838463765,75.11447838463765,0.0,0.0,0.0,46999.88259236987
2020-12-03,46888.0759143622,42975.852698856695,51349.17653922984,46888.0759143622,46888.0759143622,147.14196747998446,147.14196747998446,147.14196747998446,73.04491321861747,73.04491321861747,73.04491321861747,74.09705426136699,74.09705426136699,74.09705426136699,0.0,0.0,0.0,47035.21788184218
2020-12-04,46901.35393757064,42988.55616266305,51261.10233305049,46901.35393757064,46901.35393757064,106.75942081525922,106.75942081525922,106.75942081525922,33.77680549039815,33.77680549039815,33.77680549039815,72.98261532486109,72.98261532486109,72.98261532486109,0.0,0.0,0.0,47008.1133583859
2020-12-07,46941.18800719597,42885.29218010908,51266.27060767153,46941.18800719597,46941.18800719597,124.5752266115942,124.5752266115942,124.5752266115942,54.88796756585157,54.88796756585157,54.88796756585157,69.68725904574264,69.68725904574264,69.68725904574264,0.0,0.0,0.0,47065.763233807564
2020-12-08,46954.46603040441,42916.91487159302,51433.63433826078,46954.46603040441,46954.46603040441,130.516743144154,130.516743144154,130.516743144154,61.636980133250866,61.636980133250866,61.636980133250866,68.87976301090312,68.87976301090312,68.87976301090312,0.0,0.0,0.0,47084.98277354856
2020-12-09,46967.74405361288,42690.618303045594,51020.0230613094,46967.74405361288,46967.74405361288,118.35198513311883,118.35198513311883,118.35198513311883,49.97022283123215,49.97022283123215,49.97022283123215,68.3817623018867,68.3817623018867,68.3817623018867,0.0,0.0,0.0,47086.096038746
2020-12-10,46981.02207682132,42701.10466290347,51172.221233513876,46981.02207682132,46981.02207682132,141.34777916287928,141.34777916287928,141.34777916287928,73.04491321775431,73.04491321775431,73.04491321775431,68.30286594512496,68.30286594512496,68.30286594512496,0.0,0.0,0.0,47122.369855984194
2020-12-11,46994.30010002976,43197.06866493233,51168.33235124496,46994.30010002976,46994.30010002976,102.53315440381122,102.53315440381122,102.53315440381122,33.776805490790316,33.776805490790316,33.776805490790316,68.75634891302091,68.75634891302091,68.75634891302091,0.0,0.0,0.0,47096.83325443357
2020-12-14,47034.13416965508,42896.61714195367,51248.420787077994,47034.13416965508,47034.13416965508,129.3211230241489,129.3211230241489,129.3211230241489,54.887967565551534,54.887967565551534,54.887967565551534,74.43315545859738,74.43315545859738,74.43315545859738,0.0,0.0,0.0,47163.45529267923
2020-12-15,47047.41219286352,43266.95854843018,51211.72411182411,47047.41219286352,47047.41219286352,139.74860601431925,139.74860601431925,139.74860601431925,61.63698013336862,61.63698013336862,61.63698013336862,78.11162588095064,78.11162588095064,78.11162588095064,0.0,0.0,0.0,47187.16079887784
2020-12-16,47060.69021607196,43196.291538440666,51058.13771928973,47060.69021607196,47060.69021607196,132.80222668660497,132.80222668660497,132.80222668660497,49.97022283099317,49.97022283099317,49.97022283099317,82.8320038556118,82.8320038556118,82.8320038556118,0.0,0.0,0.0,47193.492442758565
2020-12-17,47073.96823928043,42959.932684811596,51610.37449334831,47073.96823928043,47073.96823928043,161.70687006936618,161.70687006936618,161.70687006936618,73.04491321798602,73.04491321798602,73.04491321798602,88.66195685138014,88.66195685138014,88.66195685138014,0.0,0.0,0.0,47235.675109349795
2020-12-18,47087.24626248887,43077.84173868341,51507.0251855334,47087.24626248887,47087.24626248887,129.4274971391032,129.4274971391032,129.4274971391032,33.77680549010371,33.77680549010371,33.77680549010371,95.6506916489995,95.6506916489995,95.6506916489995,0.0,0.0,0.0,47216.67375962798
2020-12-21,47127.080332114194,43093.36873775845,51578.390942693746,47127.080332114194,47127.080332114194,178.62406911577034,178.62406911577034,178.62406911577034,54.88796756603948,54.88796756603948,54.88796756603948,123.73610154973086,123.73610154973086,123.73610154973086,0.0,0.0,0.0,47305.70440122997
2020-12-22,47140.358355322634,43013.23393565008,51302.20389898962,47140.358355322634,47140.358355322634,197.04302085331685,197.04302085331685,197.04302085331685,61.63698013288479,61.63698013288479,61.63698013288479,135.40604072043206,135.40604072043206,135.40604072043206,0.0,0.0,0.0,47337.40137617595
2020-12-23,47153.636378531075,43228.68108455637,51320.23755634222,47153.636378531075,47153.636378531075,198.1041194517204,198.1041194517204,198.1041194517204,49.97022283075417,49.97022283075417,49.97022283075417,148.13389662096625,148.13389662096625,148.13389662096625,0.0,0.0,0.0,47351.7404979828
2020-12-24,47166.914401739516,42935.11469086155,51472.861899390395,47166.914401739516,47166.914401739516,234.8682490337086,234.8682490337086,234.8682490337086,73.04491321750304,73.04491321750304,73.04491321750304,161.82333581620554,161.82333581620554,161.82333581620554,0.0,0.0,0.0,47401.782650773224
2020-12-28,47220.02649457331,43381.3652778673,51830.780427368096,47220.02649457331,47220.02649457331,278.32181136639645,278.32181136639645,278.32181136639645,54.88796756613341,54.88796756613341,54.88796756613341,223.43384380026302,223.43384380026302,223.43384380026302,0.0,0.0,0.0,47498.348305939704
2020-12-29,47233.30451778175,43402.35500857372,51390.121218056,47233.30451778175,47233.30451778175,301.3154613716133,301.3154613716133,301.3154613716133,61.636980133669084,61.636980133669084,61.636980133669084,239.6784812379442,239.6784812379442,239.6784812379442,0.0,0.0,0.0,47534.61997915336
2020-12-30,47246.58254099019,43504.53332780913,51692.582592698236,47246.58254099019,47246.58254099019,305.8256539790167,305.8256539790167,305.8256539790167,49.970222831263676,49.970222831263676,49.970222831263676,255.85543114775302,255.85543114775302,255.85543114775302,0.0,0.0,0.0,47552.408194969204
2020-12-31,47259.86056419863,43693.90240493796,51924.78510356203,47259.86056419863,47259.86056419863,344.7894186519248,344.7894186519248,344.7894186519248,73.04491321806934,73.04491321806934,73.04491321806934,271.74450543385547,271.74450543385547,271.74450543385547,0.0,0.0,0.0,47604.649982850555
2021-01-01,47273.13858740707,43348.18425666462,51702.31381982978,47273.13858740707,47273.13858740707,320.8987103898162,320.8987103898162,320.8987103898162,33.776805490888044,33.776805490888044,33.776805490888044,287.12190489892816,287.12190489892816,287.12190489892816,0.0,0.0,0.0,47594.03729779689
2021-01-04,47312.9726570324,43739.157162369906,51741.98274830449,47312.9726570324,47312.9726570324,382.87529864161127,382.87529864161127,382.87529864161127,54.88796756622741,54.88796756622741,54.88796756622741,327.9873310753838,327.9873310753838,327.9873310753838,0.0,0.0,0.0,47695.84795567401
2021-01-05,47326.25068024086,43490.11873281605,51914.61112692056,47326.25068024086,47326.25068024086,400.80422198764984,400.80422198764984,400.80422198764984,61.63698013318526,61.63698013318526,61.63698013318526,339.16724185446463,339.16724185446463,339.16724185446463,0.0,0.0,0.0,47727.05490222851
2021-01-06,47339.5287034493,43625.70088678424,52022.27940110944,47339.5287034493,47339.5287034493,398.79186457531654,398.79186457531654,398.79186457531654,49.970222830654,49.970222830654,49.970222830654,348.8216417446626,348.8216417446626,348.8216417446626,0.0,0.0,0.0,47738.32056802462
2021-01-07,47352.80672665774,43573.14621636251,51921.21688333159,47352.80672665774,47352.80672665774,429.844572998747,429.844572998747,429.844572998747,73.04491321758634,73.04491321758634,73.04491321758634,356.79965978116064,356.79965978116064,356.79965978116064,0.0,0.0,0.0,47782.651299656485
2021-01-08,47366.08474986619,43210.74264328601,51950.60955097119,47366.08474986619,47366.08474986619,396.7535945049361,396.7535945049361,396.7535945049361,33.77680549074084,33.77680549074084,33.77680549074084,362.9767890141953,362.9767890141953,362.9767890141953,0.0,0.0,0.0,47762.83834437113
2021-01-11,47405.91881949153,43838.36697269258,51836.49024574052,47405.91881949153,47405.91881949153,424.8001151709815,424.8001151709815,424.8001151709815,54.887967565309914,54.887967565309914,54.887967565309914,369.9121476056715,369.9121476056715,369.9121476056715,0.0,0.0,0.0,47830.71893466252
2021-01-12,47419.19684269995,43802.31740132077,51928.5398421222,47419.19684269995,47419.19684269995,429.8972388166313,429.8972388166313,429.8972388166313,61.63698013270146,61.63698013270146,61.63698013270146,368.26025868392986,368.26025868392986,368.26025868392986,0.0,0.0,0.0,47849.09408151658
2021-01-13,47432.47486590842,43655.64683831354,51950.72045733781,47432.47486590842,47432.47486590842,414.63383849897997,414.63383849897997,414.63383849897997,49.97022283116351,49.97022283116351,49.97022283116351,364.66361566781643,364.66361566781643,364.66361566781643,0.0,0.0,0.0,47847.1087044074
2021-01-14,47445.75288911686,43907.328332503894,52167.69176389838,47445.75288911686,47445.75288911686,432.24123515893723,432.24123515893723,432.24123515893723,73.04491321781806,73.04491321781806,73.04491321781806,359.1963219411192,359.1963219411192,359.1963219411192,0.0,0.0,0.0,47877.9941242758
2021-01-15,47459.0309123253,43827.56228204307,52061.891694073245,47459.0309123253,47459.0309123253,385.7425092462696,385.7425092462696,385.7425092462696,33.776805490593624,33.776805490593624,33.776805490593624,351.96570375567603,351.96570375567603,351.96570375567603,0.0,0.0,0.0,47844.773421571575
2021-01-18,47498.864981950624,43701.592952933104,51826.25119469118,47498.864981950624,47498.864981950624,376.10749463619777,376.10749463619777,376.10749463619777,54.88796756579787,54.88796756579787,54.88796756579787,321.2195270703999,321.2195270703999,321.2195270703999,0.0,0.0,0.0,47874.97247658682
2021-01-19,47512.143005159094,43825.34098849869,52040.38393864917,47512.143005159094,47512.143005159094,370.2273773312298,370.2273773312298,370.2273773312298,61.63698013348574,61.63698013348574,61.63698013348574,308.590397197744,308.590397197744,308.590397197744,0.0,0.0,0.0,47882.37038249032
2021-01-20,47525.421028367506,43256.623730438776,51746.36447925732,47525.421028367506,47525.421028367506,345.1111402745072,345.1111402745072,345.1111402745072,49.97022283092453,49.97022283092453,49.97022283092453,295.1409174435826,295.1409174435826,295.1409174435826,0.0,0.0,0.0,47870.532168642014
